link_id,is_valid_url,status,domain_name,tld_name,subdomain_name
56,TRUE,404,www.geocities.com,com,com
57,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.gorp.com
",www.gorp.com,com,com
58,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: ciesin.ci.uw.edu.pl
",ciesin.ci.uw.edu.pl,pl,edu.pl
59,TRUE,404,kinga.cyf-kr.edu.pl,pl,edu.pl
60,TRUE,404,hum.amu.edu.pl,pl,edu.pl
61,TRUE,200,www.wonet.com.pl,pl,com.pl
62,TRUE,200,www.cs.put.poznan.pl,pl,poznan.pl
63,TRUE,404,www.cyf-kr.edu.pl,pl,edu.pl
64,TRUE,200,hpov.waw.ids.edu.pl,pl,edu.pl
65,TRUE,200,www.rec.hu,hu,hu
66,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.solutions.mb.ca
",www.solutions.mb.ca,ca,mb.ca
67,TRUE,404,www.polishworld.com,com,com
68,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.infobahn.com.au
",www.infobahn.com.au,au,com.au
69,TRUE,404,www.io.org,org,org
70,TRUE,404,inglot.com,com,com
71,TRUE,404,www.zem.co.uk,uk,co.uk
72,TRUE,404,berniann.clever.net,net,net
73,TRUE,404,berniann.clever.net,net,net
74,TRUE,404,laserspark.anu.edu.au,au,edu.au
75,TRUE,200,www.pc-notruf.de,de,de
76,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.cyberdudle.net
",www.cyberdudle.net,net,net
77,TRUE,200,isisnet.com,com,com
78,TRUE,404,www2.gol.com,com,com
79,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: pacioli.ace.unsw.edu.au
",pacioli.ace.unsw.edu.au,au,edu.au
80,TRUE,404,www.mat.uni.torun.pl,pl,pl
81,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: manta.univ.gda.pl
",manta.univ.gda.pl,pl,gda.pl
82,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): error:141A318A:SSL routines:tls_process_ske_dhe:dh key too small
",www.ace.unsw.edu.au,au,edu.au
83,TRUE,404,laserspark.anu.edu.au,au,edu.au
84,TRUE,404,laserspark.anu.edu.au,au,edu.au
85,TRUE,404,www.internet.gr,gr,gr
86,TRUE,200,www.pc-notruf.de,de,de
87,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to www.is.in-berlin.de port 80: Połączenie odrzucone
",www.is.in-berlin.de,de,de
88,TRUE,404,www2.gol.com,com,com
89,TRUE,404,www.inglot.com,com,com
90,TRUE,200,inglot.com,com,com
91,TRUE,404,www.polishworld.com,com,com
92,TRUE,404,www.augustana.edu,edu,edu
93,TRUE,200,www.ultranet.com,com,com
94,TRUE,404,berniann.clever.net,net,net
95,TRUE,404,berniann.clever.net,net,net
96,TRUE,200,www.polish.org,org,org
97,TRUE,404,www.zem.co.uk,uk,co.uk
98,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.silesia.pik-net.pl
",www.silesia.pik-net.pl,pl,pl
99,TRUE,404,www.po.opole.pl,pl,opole.pl
100,TRUE,404,www.cuprum.com.pl,pl,com.pl
101,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.ath.bielsko.plreligie
",kpbm.pb.bielsko.pl,pl,pl
102,TRUE,404,www.man.poznan.pl,pl,poznan.pl
103,TRUE,404,www.ici.net,net,net
104,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to www.logon.bydgoszcz.pl port 80: Połączenie odrzucone
",www.logon.bydgoszcz.pl,pl,bydgoszcz.pl
105,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.users.sgi.net] Connection timed out after 10000 milliseconds
",www.users.sgi.net,net,net
106,TRUE,404,www.igc.apc.org,org,org
107,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.cum.org
",www.cum.org,org,org
108,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.sopot-pl.net
",www.sopot-pl.net,net,net
109,TRUE,403,www.wtinet.com,com,com
110,TRUE,404,www.mcs.net,net,net
111,TRUE,404,www.the-wire.com,com,com
112,TRUE,404,www.man.poznan.pl,pl,poznan.pl
113,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Empty reply from server
",www.intac.com,com,com
114,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: iaipc80.kfk.de
",iaipc80.kfk.de,de,de
115,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: akson.sgh.waw.pl
",akson.sgh.waw.pl,pl,waw.pl
116,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: webmaster.vbe.com
",webmaster.vbe.com,com,com
117,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.eecs.uic.edu
",www.eecs.uic.edu,edu,edu
118,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.torun.pdi.net
",www.torun.pdi.net,net,net
119,TRUE,404,www-scf.usc.edu,edu,edu
120,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: ourworld.compuserve.com
",ourworld.compuserve.com,com,com
121,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: supernova.uwindsor.ca
",supernova.uwindsor.ca,ca,ca
122,TRUE,404,www.concentric.net,net,net
123,TRUE,404,www.slip.net,net,net
124,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: akson.sgh.waw.pl
",akson.sgh.waw.pl,pl,waw.pl
125,TRUE,200,hpov.waw.ids.edu.pl,pl,edu.pl
126,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: centralvalley.ny.frontiercomm.net
",centralvalley.ny.frontiercomm.net,net,net
127,TRUE,404,orion.it.luc.edu,edu,edu
128,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.waw.pdi.net
",www.waw.pdi.net,net,net
129,TRUE,404,www.math.uni.wroc.pl,pl,wroc.pl
130,TRUE,404,www.cyf-kr.edu.pl,pl,edu.pl
131,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.wineasy.se] Connection timed out after 10000 milliseconds
",www.wineasy.se,se,se
132,TRUE,404,www.cs.tu-berlin.de,de,de
133,TRUE,404,www.lrsm.upenn.edu,edu,edu
134,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.lublin.tpsa.pl
",www.lublin.tpsa.pl,pl,pl
135,TRUE,404,www.man.katowice.pl,pl,katowice.pl
136,TRUE,403,www.ibib.waw.pl,pl,waw.pl
137,TRUE,404,www.efn.org,org,org
138,TRUE,404,www.rpi.edu,edu,edu
139,TRUE,404,www.it.com.pl,pl,com.pl
140,TRUE,200,www.spd.louisville.edu,edu,edu
141,TRUE,404,www.ece.ucsb.edu,edu,edu
142,TRUE,404,www.con2.com,com,com
143,TRUE,500,www.ia.pw.edu.pl,pl,edu.pl
144,TRUE,404,berniann.clever.net,net,net
145,TRUE,404,www.spots.ab.ca,ca,ab.ca
146,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to info.fuw.edu.pl port 80: Brak trasy do hosta
",info.fuw.edu.pl,pl,edu.pl
147,TRUE,200,www.isisnet.com,com,com
148,TRUE,404,berniann.clever.net,net,net
149,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.silesia.pik-net.pl
",www.silesia.pik-net.pl,pl,pl
150,TRUE,200,www-personal.engin.umich.edu,edu,edu
151,TRUE,404,www-personal.umich.edu,edu,edu
152,TRUE,200,www.ultranet.com,com,com
153,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.ip.krakow.pl
",www.ip.krakow.pl,pl,krakow.pl
154,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [152.21.1.74:80] Connection timed out after 10001 milliseconds
",152.21.1.74,NA,NA
155,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.easynet.on.ca
",www.easynet.on.ca,ca,on.ca
156,TRUE,404,laserspark.anu.edu.au,au,edu.au
157,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",snack.p.lodz.pl,pl,pl
158,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: miso.wwa.com
",miso.wwa.com,com,com
159,TRUE,404,www.geocities.com,com,com
160,TRUE,500,www.ia.pw.edu.pl,pl,edu.pl
161,TRUE,200,www.uci.agh.edu.pl,pl,edu.pl
162,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: rpinfo.its.rpi.edu
",rpinfo.its.rpi.edu,edu,edu
163,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: astro.princeton.edu
",astro.princeton.edu,edu,edu
164,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.dij.krakow.pl
",www.dij.krakow.pl,pl,krakow.pl
165,TRUE,404,www.monash.edu.au,au,edu.au
166,TRUE,200,www.dml.georgetown.edu,edu,edu
167,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.bci.krakow.pl] Connection timed out after 10001 milliseconds
",www.bci.krakow.pl,pl,krakow.pl
168,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: home.interstut.net
",home.interstut.net,net,net
169,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",icarus.uic.edu,edu,edu
170,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.ists.pwr.wroc.pl
",www.ists.pwr.wroc.pl,pl,wroc.pl
171,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: gramercy.ios.com
",gramercy.ios.com,com,com
172,TRUE,403,calum.uwaterloo.ca,ca,ca
173,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: acs3.memphis.edu
",acs3.memphis.edu,edu,edu
174,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: watson.rz.uni-frankfurt.de
",watson.rz.uni-frankfurt.de,de,de
175,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: home.interstat.net
",home.interstat.net,net,net
176,TRUE,404,berniann.clever.net,net,net
177,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: gramercy.ios.com
",gramercy.ios.com,com,com
178,TRUE,404,www.atm.com.pl,pl,com.pl
179,TRUE,404,www.atm.com.pl,pl,com.pl
180,TRUE,404,www.vol.it,it,it
181,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: akson.sgh.waw.pl
",akson.sgh.waw.pl,pl,waw.pl
182,TRUE,404,www.atm.com.pl,pl,com.pl
183,TRUE,404,www.atm.com.pl,pl,com.pl
184,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10001 milliseconds
",www.polbox.com.pl,pl,com.pl
185,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.gumbeers.elka.pg.gda.pl
",www.gumbeers.elka.pg.gda.pl,pl,gda.pl
186,TRUE,404,www.it.com.pl,pl,com.pl
187,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10001 milliseconds
",www.polbox.com.pl,pl,com.pl
188,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10001 milliseconds
",www.pol.pl,pl,pl
189,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.optimus.poznan.pl
",www.optimus.poznan.pl,pl,poznan.pl
190,TRUE,404,www.quovadis.com,com,com
191,TRUE,200,www.polonianet.com,com,com
192,TRUE,404,www.contact.waw.pl,pl,waw.pl
193,TRUE,404,www.pg.gda.pl,pl,gda.pl
194,TRUE,404,www.poland-biz.net,net,net
195,TRUE,404,berniann.clever.net,net,net
196,TRUE,404,www-personal.engin.umich.edu,edu,edu
197,TRUE,404,www.polishworld.com,com,com
198,TRUE,404,www.spectra.net,net,net
199,TRUE,404,www.perfectnet.com,com,com
200,TRUE,200,www.dnai.com,com,com
201,TRUE,404,www.zem.co.uk,uk,co.uk
202,TRUE,404,www.zem.co.uk,uk,co.uk
203,TRUE,404,www.io.org,org,org
204,TRUE,200,www.polonianet.com,com,com
205,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: valis.worldgate.com
",valis.worldgate.com,com,com
206,TRUE,404,www.wrn.org,org,org
207,TRUE,200,www.radio.com.pl,pl,com.pl
208,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: goblin.radio.com.pl
",goblin.radio.com.pl,pl,com.pl
209,TRUE,404,www.inet.com.pl,pl,com.pl
210,TRUE,404,www.szczecin.pl,pl,szczecin.pl
211,TRUE,404,www.uci.agh.edu.pl,pl,edu.pl
212,TRUE,404,www.perfectnet.com,com,com
213,TRUE,200,www.vbo.net,net,net
214,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.bbcnc.org.uk
",www.bbcnc.org.uk,uk,org.uk
215,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: mateusz.logon.bydgoszcz.pl
",mateusz.logon.bydgoszcz.pl,pl,bydgoszcz.pl
216,TRUE,404,www.atm.com.pl,pl,com.pl
217,TRUE,404,www.peryt.waw.pl,pl,waw.pl
218,TRUE,404,www.atm.com.pl,pl,com.pl
219,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10001 milliseconds
",www.pol.pl,pl,pl
220,TRUE,404,www.atm.com.pl,pl,com.pl
221,TRUE,403,www.wtinet.com,com,com
222,TRUE,403,www.wtinet.com,com,com
223,TRUE,404,www.poland-biz.net,net,net
224,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.dij.krakow.pl
",www.dij.krakow.pl,pl,krakow.pl
225,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.bci.krakow.pl] Connection timed out after 10001 milliseconds
",www.bci.krakow.pl,pl,krakow.pl
226,TRUE,200,www.gazetapolska.pl,pl,pl
227,TRUE,200,www.ternet.pl,pl,pl
228,TRUE,404,www.poland-biz.net,net,net
229,TRUE,404,www.lublin.pl,pl,lublin.pl
230,TRUE,200,www.ternet.pl,pl,pl
231,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pik-net.gliwice.pl
",www.pik-net.gliwice.pl,pl,gliwice.pl
232,TRUE,404,hektor.umcs.lublin.pl,pl,lublin.pl
233,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.urm.gov.pl
",www.urm.gov.pl,pl,gov.pl
234,TRUE,404,www.vicnet.net.au,au,net.au
235,TRUE,404,laserspark.anu.edu.au,au,edu.au
236,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.ath.bielsko.plbielsko
",kpbm.pb.bielsko.pl,pl,pl
237,TRUE,200,www.ata.com.pl,pl,com.pl
238,TRUE,200,www.studio-net.com.pl,pl,com.pl
239,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.dtm.lublin.pl
",www.dtm.lublin.pl,pl,lublin.pl
240,TRUE,200,www.gdansk.gda.pl,pl,gda.pl
241,TRUE,404,panda.bg.univ.gda.pl,pl,gda.pl
242,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.gda.cnt.pl
",www.gda.cnt.pl,pl,pl
243,TRUE,404,sabat.tu.kielce.pl,pl,pl
244,TRUE,200,www.kielce.uw.gov.pl,pl,uw.gov.pl
245,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.cityscape.co.uk] Failed to connect to www.cityscape.co.uk port 80: Przekroczony czas oczekiwania na połączenie
",www.cityscape.co.uk,uk,co.uk
246,TRUE,404,www.cyf-kr.edu.pl,pl,edu.pl
247,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www1.mhv.net
",www1.mhv.net,net,net
248,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polsl.gliwice.pl
",www.polsl.gliwice.pl,pl,gliwice.pl
249,TRUE,404,www.uj.edu.pl,pl,edu.pl
250,TRUE,404,www.uj.edu.pl,pl,edu.pl
251,TRUE,404,kinga.cyf-kr.edu.pl,pl,edu.pl
252,TRUE,200,www.art.olsztyn.pl,pl,olsztyn.pl
253,TRUE,404,www.sonik.com.pl,pl,com.pl
254,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.wsi.opole.pl
",www.wsi.opole.pl,pl,opole.pl
255,TRUE,404,www.amu.edu.pl,pl,edu.pl
256,TRUE,200,www.cs.put.poznan.pl,pl,poznan.pl
257,TRUE,404,hum.amu.edu.pl,pl,edu.pl
258,TRUE,403,www.umt.tarnow.ipl.net,net,net
259,TRUE,200,www.man.torun.pl,pl,pl
260,TRUE,404,www.geocities.com,com,com
261,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.netgate.plumss
",www.netgate.com.pl,pl,com.pl
262,TRUE,404,sunsite.icm.edu.pl,pl,edu.pl
263,TRUE,404,www.uj.edu.pl,pl,edu.pl
264,TRUE,404,www.comnet.pl,pl,pl
265,TRUE,404,www.perfekt.net,net,net
266,TRUE,404,www.connactivity.com,com,com
267,TRUE,200,www.autonet.com.pl,pl,com.pl
268,TRUE,404,www.geocities.com,com,com
269,TRUE,404,www.singnet.com.sg,sg,com.sg
270,TRUE,404,www.webcom.com,com,com
271,TRUE,404,hum.amu.edu.pl,pl,edu.pl
272,TRUE,404,www.inria.fr,fr,fr
273,TRUE,404,www.poland.net,net,net
274,TRUE,404,www.cyf-kr.edu.pl,pl,edu.pl
275,TRUE,404,www.ict.pwr.wroc.pl,pl,wroc.pl
276,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polsl.gliwice.pl
",www.polsl.gliwice.pl,pl,gliwice.pl
277,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pdi.lodz.pl
",www.pdi.lodz.pl,pl,pl
278,TRUE,200,www.traveldiscounts.com,com,com
279,TRUE,200,www.hacon.de,de,de
280,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: rzstudl.rz.uni-karlsruhe.de
",rzstudl.rz.uni-karlsruhe.de,de,de
281,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: akson.sgh.waw.pl
",akson.sgh.waw.pl,pl,waw.pl
282,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.solutions.mb.ca
",www.solutions.mb.ca,ca,mb.ca
283,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: akson.sgh.waw.pl
",akson.sgh.waw.pl,pl,waw.pl
284,TRUE,403,www.travel.com.pl,pl,com.pl
285,TRUE,200,www.ternet.pl,pl,pl
286,TRUE,404,www.cs.put.poznan.pl,pl,poznan.pl
287,TRUE,404,www.uci.agh.edu.pl,pl,edu.pl
288,TRUE,404,www.uci.agh.edu.pl,pl,edu.pl
289,TRUE,404,www.pg.gda.pl,pl,gda.pl
290,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polsl.gliwice.pl
",www.polsl.gliwice.pl,pl,gliwice.pl
291,TRUE,404,www.iem.pw.edu.pl,pl,edu.pl
292,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: pwa.acusd.edu
",pwa.acusd.edu,edu,edu
293,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",www.altkom.com.pl,pl,com.pl
294,TRUE,200,www.grot.com.pl,pl,com.pl
295,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.tg.com.pl
",www.tg.com.pl,pl,com.pl
296,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10001 milliseconds
",www.polbox.com.pl,pl,com.pl
297,TRUE,404,www.naples.net,net,net
298,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.tezcat.com] Resolving timed out after 10000 milliseconds
",www.tezcat.com,com,com
299,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: termit.art.olsztyn.pl
",termit.art.olsztyn.pl,pl,olsztyn.pl
300,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.compart.lodz.pl
",www.compart.lodz.pl,pl,pl
301,TRUE,404,www.gapp.pl,pl,pl
302,TRUE,404,www.traveller.com,com,com
303,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.newc.com
",www.newc.com,com,com
304,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.clark.net
",www.clark.net,net,net
305,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to info.fuw.edu.pl port 80: Brak trasy do hosta
",info.fuw.edu.pl,pl,edu.pl
306,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.ds2.pg.gda.pl
",www.ds2.pg.gda.pl,pl,gda.pl
307,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polsl.gliwice.pl
",www.polsl.gliwice.pl,pl,gliwice.pl
308,TRUE,200,www.amg.gda.pl,pl,gda.pl
309,TRUE,404,www.poland.net,net,net
310,TRUE,200,www.czasnaeb.com.pl,pl,com.pl
311,TRUE,200,www.grot.com.pl,pl,com.pl
312,TRUE,404,student.uci.agh.edu.pl,pl,edu.pl
313,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: akson.sgh.waw.pl
",akson.sgh.waw.pl,pl,waw.pl
314,TRUE,404,www.perfekt.net,net,net
315,TRUE,404,www.poland-biz.net,net,net
316,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.urm.gov.pl
",www.urm.gov.pl,pl,gov.pl
317,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.urm.gov.pl
",www.urm.gov.pl,pl,gov.pl
318,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10000 milliseconds
",www.pol.pl,pl,pl
319,TRUE,404,www.comnet.pl,pl,pl
